Rakuten Category ID,ZenPlus Category ID
551342,350
551348,350
566488,350
566489,350
567547,350
213750,350
213752,350
213753,350
213754,350
213755,350
213775,350
213777,350
213778,350
213780,38640
565033,350
566045,350
566046,350
566047,350
566048,350
566049,350
566050,350
566051,350
566052,350
568591,350
213716,350
213721,350
401023,350
401026,350
200432,350
568214,350
568215,350
568216,350
500489,350
566424,350
566425,350
500616,350
500659,350
566426,350
112319,350
500904,350
566429,350
566609,350
500749,350
500759,350
566427,350
200601,350
500915,350
566430,350
566608,350
200613,350
500882,350
566428,350
207644,350
500685,350
566415,350
566416,350
500789,350
566421,350
566447,350
566448,350
566449,350
300957,350
566417,350
566418,350
500483,350
566413,350
566414,350
500741,350
566422,350
566423,350
553850,350
566419,350
566420,350
566459,350
562923,350
566411,350
566412,350
563547,350
566405,350
566406,350
563571,350
566407,350
566408,350
563596,350
566409,350
566410,350
565955,350
566403,350
566404,350
568376,350
568377,350
568378,350
568386,350
568387,350
568388,350
568772,350
568773,350
568774,350
101217,10264
206304,10137
502670,10137
507539,10137
507541,10185
507570,10137
565700,10137
565701,10137
204184,10311
204185,9088
204187,10314
565711,9088
565712,9720
565713,9088
565714,9088
206347,10303
210756,9088
215288,9088
215289,9088
304226,9088
304227,9088
304228,9088
304230,9088
304231,9088
404114,9088
404118,9088
206214,9088
206215,9088
206352,10303
409789,9088
112108,9773
206143,9547
206186,9088
215300,9088
215301,9088
215302,9088
215303,9088
215305,9088
215310,9088
215313,9088
215327,9557
304250,9088
304251,9088
304254,9088
304257,9088
304265,9088
409778,9088
409780,9088
409781,9088
409782,9088
409783,9088
409785,9088
409786,9088
409787,9088
409788,10303
568282,9088
568283,9088
568284,9088
568285,9088
568286,9088
568287,9088
101219,10335
409840,10315
509398,10320
509408,10315
509409,10315
509410,10315
112104,9088
112933,9773
201662,9489
206149,9088
206155,9412
206197,9088
206208,9088
210761,9640
215324,9711
215333,9720
215345,9739
215347,9623
404138,9681
409764,9618
409803,9088
502656,9764
112115,9088
112935,10136
201667,10081
201669,10018
206264,10083
206265,10082
206267,9088
206286,9088
206297,10129
206298,10096
206299,10134
215361,10126
215390,10105
409834,10016
101218,10340
560199,10336
560200,10338
565702,10311
565703,9088
565704,10081
565705,9088
565706,9088
565707,9088
565708,9088
565709,10301
565710,9773
563894,9088
563905,9088
566173,9773
566243,9088
566244,9088
566245,9088
566246,9088
566247,9088
568527,9088
568528,9088
200191,22276
200533,21560
200534,21695
200535,22216
300327,22222
406182,22077
406216,22153
406229,22193
500000,21988
500127,21559
500129,21559
508090,22167
508092,22205
508119,22251
553676,21559
567551,21559
101328,23372
101343,23417
101347,23371
101946,23494
200623,23443
200624,23371
200625,23371
200626,23489
200667,23371
200686,23371
200705,23371
200706,23371
101355,21052
101370,21100
101374,21200
101950,21355
207500,21338
211000,21169
300336,21123
300337,21252
400007,21077
400033,21162
400066,21325
500182,21291
505030,21195
508078,21345
563988,21051
200551,23359
200552,23360
200553,23361
406243,23291
406254,23303
500133,23331
200556,23496
200557,23512
200559,23519
200560,23525
200561,23495
200562,23528
200726,23527
205901,23363
205902,23364
207401,23370
406282,23365
505047,21558
553486,21357
553498,21370
553511,21384
553523,21397
553529,21404
553536,21412
553550,21427
553602,21480
553639,21519
553651,21532
553664,21545
553674,21553
564035,21356
101382,41713
101416,41713
300897,41713
406859,41713
553267,41713
553274,41713
553283,41713
566804,41713
101441,0
101442,0
101964,922
200055,0
200058,922
207930,0
207941,3029
200053,2549
202563,0
214299,0
566744,0
566808,0
566809,0
550694,0
550695,0
550697,10823
566695,0
553289,0
553290,0
553291,0
202560,0
202562,0
565550,0
565551,0
565552,0
565567,10823
568206,0
565548,0
565549,0
567434,0
568657,0
568756,0
568758,10823
567435,0
568796,0
112504,37628
202996,21050
211219,21050
211226,21050
211229,21050
500227,21050
551197,21050
563835,21050
564104,21050
200434,23289
203006,21050
400358,21050
400364,21050
400371,21050
406317,21050
406323,21050
406330,21050
564115,21050
564116,21050
564117,21050
564118,21050
564119,21050
564120,21050
564124,21050
564126,21050
566961,21050
200435,23289
211209,21050
400324,21050
400331,21050
400337,21050
400347,21050
400348,21050
400352,21050
566959,21050
204211,21050
204219,21050
211317,21050
211357,21050
211362,21050
562683,21050
564114,21050
566960,21050
200433,22276
211324,21050
211332,21050
211340,21050
562694,21050
562696,21050
563796,21050
563807,21050
563813,21050
566963,21050
568226,21050
200437,37581
206025,21050
206030,21050
406334,21050
406370,21050
500232,21050
566962,21050
204232,23361
206039,21050
206040,21050
206041,21050
206042,21050
206044,21050
206045,21050
400372,21050
551220,21050
564110,21050
567461,21050
112506,23361
211234,21050
211239,21050
211244,21050
211250,21050
211256,21050
211260,21050
211267,21050
211272,21050
211277,21050
211281,21050
211287,21050
211292,21050
211298,21050
406309,21050
406365,21050
505086,21050
563822,21050
563824,21050
568225,21050
200436,23289
211304,21050
211305,21050
211308,21050
211309,21050
211310,21050
211312,21050
211313,21050
211314,21050
211315,21050
211316,21050
406308,21050
406313,21050
500225,21050
563825,21050
563826,21050
563827,21050
563828,21050
563829,21050
563830,21050
563831,21050
563832,21050
563833,21050
564123,21050
564128,21050
564129,21050
568532,21050
568660,21050
112499,21050
566956,21050
566957,21050
566958,21050
206029,21050
206031,21050
206036,21050
206038,21050
406336,21050
500247,21050
564112,21050
566964,23289
568294,21050
568295,21050
568296,21050
101922,32624
208920,32613
208922,32614
208923,32615
208924,32616
208925,32617
208926,32618
208927,32619
101251,32469
101924,32556
200485,32502
202001,32469
208762,32469
208821,32485
208828,32469
208829,32469
208833,32504
208836,32510
208843,32518
208849,32469
208851,32469
208860,32469
208861,32469
208862,32469
411382,32526
411383,32527
562175,32501
112354,32273
112359,32470
112362,32485
112365,32273
112969,33157
101930,32301
200491,32289
208620,32275
208625,32278
208630,32281
208635,32284
208640,32274
101934,32703
200447,32648
208933,32273
208952,32654
208961,32273
568625,32273
101284,32865
101935,32868
200500,32842
200501,32843
200502,32844
200503,32845
200504,32846
209168,32841
209169,32847
209170,32848
209171,32849
209178,32859
101937,32839
209089,32764
209093,32763
209099,32763
209101,32763
209113,32791
209118,32796
209130,32808
209148,32825
209156,32833
101939,32611
208882,32582
208892,32592
208901,32273
101941,33030
201975,32870
201984,32893
201989,33023
209212,32922
209228,32984
101942,33221
112412,33187
112413,33188
112414,33189
112415,33186
112416,33186
112417,33186
112418,33186
112419,33186
112420,33186
112421,33220
200527,33186
200528,33218
200530,33186
208910,33186
209333,33197
209334,33186
209336,33186
209337,33186
209339,33186
411423,33191
411424,33186
411425,33186
411426,33186
562217,33201
562218,33203
562219,33186
562220,33208
562221,33210
562222,33211
562223,33219
101943,32611
208917,32273
208918,32273
208919,32273
405428,32273
200513,32705
200518,32722
200523,32762
209040,32714
209047,32704
209055,32729
209056,32704
209058,32733
209063,32704
209070,32704
209071,32704
209079,32751
209082,32704
216752,32713
208664,32303
208669,32308
208674,32313
208682,32321
208686,32325
208691,32330
208697,32336
208700,32339
208704,32344
208709,32349
208715,32355
208720,32361
208721,32362
208722,32363
208723,32364
208724,32365
208725,32366
208727,32367
208732,32382
208737,32387
208740,32392
208747,32398
208760,32367
208769,32421
208786,32438
208791,32443
208801,32455
208807,32367
208815,32467
216744,32373
101260,32557
208876,32557
208877,32557
208880,32557
208881,32580
209288,33032
216835,33067
562203,33054
209240,33094
562209,33069
101245,33135
208942,33120
209300,33126
209304,33131
209311,33140
209317,33147
210830,33154
216753,33121
411419,33151
411420,33152
411421,33153
562214,33125
101297,33233
507874,33224
507875,33223
507876,33226
507877,33227
507878,33228
507879,33229
507880,33230
507881,33231
507882,33232
112325,32273
112326,32273
112328,32273
112330,32273
567234,32273
567235,32273
567236,32273
567237,33185
101238,32273
101944,33185
112331,32273
112332,32273
112334,32273
567238,32273
567239,32273
567240,32273
568585,33069
568586,33094
101762,24856
200147,24492
200149,24492
200150,24493
208316,24607
213189,24739
401605,24492
502835,24492
507607,24492
550964,24530
565058,24587
566812,24492
567187,24492
568567,24492
100083,24924
101767,25272
110238,24430
110335,23530
509495,23530
509503,23530
509508,25249
509519,25265
553172,25076
565059,23530
565060,23530
566469,23530
567249,23530
567545,23530
567690,23530
567691,23530
567692,23530
567757,23530
112640,24856
212947,23530
212948,23530
212949,23530
410199,23530
410200,23530
410202,23530
509444,23530
110230,24467
201564,23530
204197,23530
212987,24336
509446,23530
550932,23530
213302,23530
213312,23530
213317,23530
213321,23530
213328,23530
213353,23694
100141,23530
100218,23530
550921,23530
553204,25274
553249,25442
565057,23530
565064,23530
565065,23530
567188,23530
568200,23530
568568,23530
566752,23530
566753,23530
566754,23626
568712,23530
568713,23530
100679,11753
101833,11983
205779,11876
301587,11753
401626,11954
401640,11753
505528,11944
508450,11938
551722,11753
100646,11753
101837,12420
205776,11753
210186,11753
301537,11753
301540,11753
505478,11753
505479,11753
551719,11753
565607,11753
567552,11753
568300,11753
100658,11753
101839,12420
205775,11753
215998,11753
216003,11753
216004,11753
216005,11753
301535,11753
401608,11753
401611,11753
401612,11753
401615,11753
508447,11753
567230,11753
567259,11753
568229,11753
568230,11753
568529,11753
101841,12165
509290,11753
551732,11753
551736,11753
565606,11753
566750,11753
567772,11753
568499,11753
568589,11753
101846,12420
210202,12394
212633,12394
505554,12394
505555,12394
565608,12394
567450,12394
568599,12394
200118,13312
210150,13298
210152,13219
210159,13218
210161,13218
407148,13218
407149,13218
407159,13265
407187,13294
567229,13218
101867,12637
204149,12421
210254,12541
210271,12421
210313,12421
210316,12631
401038,12422
407113,12632
551827,12421
565609,12421
565610,12421
565611,12421
565612,12421
565613,12421
566825,12421
566877,12421
568232,12421
568694,12421
100926,12791
101872,13040
111142,12638
111150,12959
205826,12906
205833,12638
205873,13005
213776,12638
301591,12638
301671,12638
301678,12638
301688,12638
301696,12638
301698,12638
301703,12638
301721,12638
301730,12638
301731,12638
301745,12955
301747,12638
301786,13028
505560,12639
565615,12638
565616,12638
565617,12638
567542,12638
567543,12638
567544,12638
568234,12638
111177,11753
111178,11753
111179,11753
112786,13053
205842,11753
205845,11753
216081,11753
401760,11753
565618,11753
565619,11753
112831,12420
210178,11753
215991,11753
406401,11753
501109,11753
568301,11753
100650,11753
101838,12165
111477,11753
205761,11753
210176,11753
215987,11753
215989,11753
300628,11753
401580,11753
401583,11753
401589,11753
401595,11753
401604,11753
505429,11753
505431,11753
505436,11753
505441,11753
508456,11753
508464,11753
565605,11753
567449,11753
568487,11753
568550,11753
568628,11753
568714,11753
111523,13106
112843,13186
205797,13106
301596,13112
301597,13128
301600,13106
301606,13106
301607,13106
301608,13106
301614,13183
301615,13184
301618,13106
401655,13106
401657,13106
501122,13106
501129,13120
501132,13124
501137,13106
501138,13106
501141,13106
501146,13106
501156,13157
501165,13106
501168,13173
508514,13133
559657,13177
567828,13106
112844,13217
205802,13200
216051,13206
216052,13187
501174,13187
501181,13201
501185,13187
565620,13187
566791,13187
567460,13192
567528,13187
210192,11753
210193,11753
210194,11753
210195,11753
210196,11753
210199,13053
301669,11753
567463,11753
567464,11753
567465,11753
